V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11
2005 4 9.5 101300 278.621 0.00435569 6.50962 0 9.6492 -9999.99 1.2584
2005 4 10 101300 278.676 0.00434831 6.00896 0 11.4036 -9999.99 3.4936
2005 4 10.5 101300 278.75 0.00431462 5.76068 0 18.4212 -9999.99 8.536
2005 4 11 101300 278.814 0.00429827 5.92311 0 19.2984 -9999.99 10.5864
2005 4 11.5 101300 278.892 0.00433668 6.15717 0 18.4212 -9999.99 10.4016
2005 4 12 101300 278.984 0.00441208 5.53861 0 21.93 -9999.99 15.5848
2005 4 12.5 101300 279.017 0.00446216 5.15981 0 22.8072 -9999.99 13.9128
2005 4 13 101300 279.109 0.00446592 5.67275 0 21.0528 -9999.99 14.6696
2005 4 13.5 101300 279.218 0.00443979 5.99672 0 14.9124 -9999.99 9.6624
2005 4 14 101300 279.197 0.00440456 6.18527 0 14.0352 -9999.99 7.9992
2005 4 14.5 101300 279.157 0.00432475 5.75557 0 20.1756 -9999.99 9.8032
2005 4 15 101300 279.152 0.00421749 6.20023 0 37.7196 -9999.99 23.5928
2005 4 15.5 101300 279.104 0.00412491 6.36324 0 32.4564 -9999.99 13.552
2005 4 16 101300 278.932 0.00409865 5.98842 0 17.544 -9999.99 -20.6536
2005 4 16.5 101300 278.422 0.00400477 5.30708 0 2.6316 -9999.99 -53.2576
2005 4 17 101300 278.02 0.00406091 4.47258 0 0 -9999.99 -37.884
2005 4 17.5 101300 277.795 0.00401329 4.32061 0 0 -9999.99 -50.7496
2005 4 18 101300 277.533 0.00394163 3.96723 0 0 -9999.99 -52.9408
2005 4 18.5 101300 277.441 0.00384125 3.9902 0 0 -9999.99 -62.172
2005 4 19 101300 277.401 0.00378108 4.47237 0 0 -9999.99 -58.6696
2005 4 19.5 101300 277.347 0.00371058 5.34097 0 0 -9999.99 -61.2744
2005 4 20 101300 277.212 0.00364362 5.36721 0 0 -9999.99 -65.5864
2005 4 20.5 101300 276.975 0.00360466 5.48136 0 0 -9999.99 -69.9248
2005 4 21 101300 276.913 0.00355437 5.62663 0 0 -9999.99 -70.1096
2005 4 21.5 101300 276.579 0.00355012 4.79298 0 0 -9999.99 -53.592
2005 4 22 101300 276.972 0.00357912 5.1198 0 0 -9999.99 -8.7824
2005 4 22.5 101300 277.132 0.00356291 5.09451 0 0 -9999.99 -3.6872
2005 4 23 101300 277.191 0.00360301 4.6801 0 0 -9999.99 -2.9656
2005 4 23.5 101300 277.306 0.00364586 4.80722 0 0 -9999.99 -3.2032
2005 5 0 101300 277.375 0.00368741 5.53238 0 0 -9999.99 -8.6944
2005 5 0.5 101300 277.405 0.00373105 5.1334 0 0 -9999.99 -3.2208
2005 5 1 101300 277.394 0.00376202 4.75721 0 0 -9999.99 -2.9304
2005 5 1.5 101300 277.37 0.003817 4.92801 0 0 -9999.99 -2.8512
2005 5 2 101300 276.949 0.00393283 4.78899 0 0 -9999.99 -4.6552
2005 5 2.5 101300 276.888 0.0040244 4.24022 0 0 -9999.99 -4.8312
2005 5 3 101300 276.801 0.00410084 3.58722 0 0 -9999.99 -4.1184
2005 5 3.5 101300 276.622 0.00412989 4.32589 0 0 -9999.99 -3.8808
2005 5 4 101300 276.899 0.00402734 4.03882 0 0 -9999.99 -5.0072
2005 5 4.5 101300 276.968 0.00405695 4.56828 0 0 -9999.99 -4.532
2005 5 5 101300 276.835 0.00416463 4.62612 0 0 -9999.99 -3.74
2005 5 5.5 101300 276.296 0.00428891 4.01192 5.55556e-05 0 -9999.99 -2.508
2005 5 6 101300 276.035 0.00428135 3.80334 5.55556e-05 0 -9999.99 -3.6872
2005 5 6.5 101300 276.107 0.00427983 4.29586 0 0 -9999.99 -2.6488
2005 5 7 101300 276.188 0.00428132 4.76243 0 0 -9999.99 -2.9568
2005 5 7.5 101300 276.302 0.00429724 4.70173 0 0 -9999.99 -2.42
2005 5 8 101300 276.401 0.00430842 4.81707 0 0 -9999.99 -2.4376
2005 5 8.5 101300 276.461 0.00429502 4.50156 0 2.6316 -9999.99 -1.6368
2005 5 9 101300 276.496 0.00424008 4.25081 0 5.2632 -9999.99 1.0472
2005 5 9.5 101300 276.571 0.00422413 4.74702 0 14.9124 -9999.99 6.7936
2005 5 10 101300 276.783 0.00422282 3.54158 0 11.4036 -9999.99 6.8112
2005 5 10.5 101300 276.868 0.00418604 3.89584 0 20.1756 -9999.99 8.5976
2005 5 11 101300 276.981 0.00420454 4.39449 0 42.1056 -9999.99 30.7648
2005 5 11.5 101300 277.051 0.0042073 4.19547 0 25.4388 -9999.99 23.9536
2005 5 12 101300 277.011 0.00418538 3.66863 0 30.702 -9999.99 18.48
2005 5 12.5 101300 277.333 0.00424087 4.37304 0 76.3164 -9999.99 61.0368
2005 5 13 101300 277.588 0.00426762 3.87978 0 42.1056 -9999.99 34.276
2005 5 13.5 101300 277.733 0.0042502 3.95978 0 68.4216 -9999.99 41.9584
2005 5 14 101300 277.837 0.00420582 3.66284 0 42.9828 -9999.99 36.608
2005 5 14.5 101300 277.683 0.00418685 4.00437 0 51.7548 -9999.99 31.6448
2005 5 15 101300 277.621 0.00418767 3.28392 0 35.088 -9999.99 25.6608
2005 5 15.5 101300 277.542 0.0041747 3.08883 0 18.4212 -9999.99 8.3248
2005 5 16 101300 277.405 0.00416531 2.53258 0 2.6316 -9999.99 -2.0328
2005 5 16.5 101300 277.158 0.00414542 2.47197 0 0.8772 -9999.99 -5.1744
2005 5 17 101300 277.047 0.00413779 2.17594 0 0 -9999.99 -5.896
2005 5 17.5 101300 276.891 0.00416164 2.99235 0 0 -9999.99 -6.688
2005 5 18 101300 276.425 0.00424431 2.39665 0.000111111 0 -9999.99 -6.1952
2005 5 18.5 101300 276.269 0.00423518 1.75902 0 0 -9999.99 -6.0016
2005 5 19 101300 276.398 0.00419472 1.61226 0 0 -9999.99 -5.4384
2005 5 19.5 101300 276.474 0.00416495 2.03287 0 0 -9999.99 -6.1248
2005 5 20 101300 276.513 0.0041347 2.93607 0 0 -9999.99 -6.6968
2005 5 20.5 101300 276.454 0.00412559 3.03198 0 0 -9999.99 -9.636
2005 5 21 101300 276.459 0.0041398 2.8459 0 0 -9999.99 -6.9784
2005 5 21.5 101300 276.338 0.00422271 2.76951 0 0 -9999.99 -4.4
2005 5 22 101300 276.302 0.0042531 2.41698 0 0 -9999.99 -3.6168
2005 5 22.5 101300 276.424 0.00428207 2.75096 0 0 -9999.99 -3.8632
2005 5 23 101300 276.47 0.00432469 2.52075 0 0 -9999.99 -4.1976
2005 5 23.5 101300 276.615 0.00433393 2.46028 0 0 -9999.99 -4.2152
2005 6 0 101300 276.927 0.00429736 3.1619 0 0 -9999.99 -7.5504
2005 6 0.5 101300 277.164 0.0042946 3.27482 0 0 -9999.99 -9.3104
2005 6 1 101300 277.308 0.00428597 3.33087 0 0 -9999.99 -8.2896
2005 6 1.5 101300 277.487 0.00430263 3.8659 0 0 -9999.99 -7.9992
2005 6 2 101300 277.408 0.00435878 3.2115 0.000166667 0 -9999.99 -6.0544
2005 6 2.5 101300 276.95 0.00443959 3.23567 0.000166667 0 -9999.99 -4.576
2005 6 3 101300 276.858 0.00443888 3.36324 0.000277778 0 -9999.99 -4.7168
2005 6 3.5 101300 276.825 0.00442853 3.44626 0.000277778 0 -9999.99 -4.6904
2005 6 4 101300 276.799 0.00445795 2.89943 0.000111111 0 -9999.99 -5.5
2005 6 4.5 101300 276.721 0.00443157 2.39813 0.000222222 0 -9999.99 -5.0248
2005 6 5 101300 276.661 0.00446625 1.97678 0.000333333 0 -9999.99 -4.9104
2005 6 5.5 101300 276.712 0.00447116 2.91804 0.000388889 0 -9999.99 -5.544
2005 6 6 101300 276.711 0.00445298 3.95925 0.000222222 0 -9999.99 -5.4208
2005 6 6.5 101300 276.632 0.00442953 3.87159 5.55556e-05 0 -9999.99 -6.0544
2005 6 7 101300 276.756 0.00447024 3.72448 0.000111111 0 -9999.99 -6.4504
2005 6 7.5 101300 276.867 0.00449915 3.80206 0.000333333 0 -9999.99 -5.3504
2005 6 8 101300 276.989 0.0045314 3.97805 0.000111111 0 -9999.99 -5.0512
2005 6 8.5 101300 277.194 0.00458582 4.19817 0.000166667 0.8772 -9999.99 -4.0216
2005 6 9 101300 277.469 0.00464463 5.16187 5.55556e-05 5.2632 -9999.99 -2.0328
2005 6 9.5 101300 277.721 0.00465633 5.22667 0 14.9124 -9999.99 5.2976
2005 6 10 101300 277.84 0.00464959 5.45843 0 17.544 -9999.99 9.2752
2005 6 10.5 101300 277.91 0.00463009 5.36628 0 42.9828 -9999.99 21.2168
2005 6 11 101300 277.941 0.00460134 5.1281 5.55556e-05 57.018 -9999.99 38.148
2005 6 11.5 101300 278.133 0.004676 4.41821 0 185.089 -9999.99 97.7768
2005 6 12 101300 278.658 0.00464993 5.10008 0 191.23 -9999.99 133.109
2005 6 12.5 101300 278.72 0.00463258 5.37176 0 90.3516 -9999.99 77.44
2005 6 13 101300 278.716 0.00456414 5.08944 0 166.668 -9999.99 95.7528
2005 6 13.5 101300 278.703 0.00439941 5.31028 0 75.4392 -9999.99 57.024
2005 6 14 101300 279.172 0.00438718 5.58177 0 225.44 -9999.99 145.992
2005 6 14.5 101300 279.191 0.00419216 5.71341 0 127.194 -9999.99 97.108
2005 6 15 101300 278.485 0.00407569 6.05768 0 47.3688 -9999.99 21.0232
2005 6 15.5 101300 278.155 0.00386988 5.80776 0 32.4564 -9999.99 -17.8024
2005 6 16 101300 277.783 0.00400467 4.30289 0 10.5264 -9999.99 -45.6192
2005 6 16.5 101300 277.603 0.00402335 4.4863 0 3.5088 -9999.99 -45.3552
2005 6 17 101300 277.613 0.00370137 4.99101 0 0 -9999.99 -63.3864
2005 6 17.5 101300 277.065 0.0035811 3.71848 0 0 -9999.99 -71.4648
2005 6 18 101300 276.518 0.00356999 2.96054 0 0 -9999.99 -70.6464
2005 6 18.5 101300 276.14 0.00359047 2.8938 0 0 -9999.99 -70.0216
2005 6 19 101300 275.993 0.0036441 2.02811 0 0 -9999.99 -69.0184
2005 6 19.5 101300 275.828 0.00364576 2.19347 0 0 -9999.99 -68.5168
2005 6 20 101300 275.604 0.00370925 1.8987 0 0 -9999.99 -67.6016
2005 6 20.5 101300 275.586 0.00370008 1.75597 0 0 -9999.99 -67.936
2005 6 21 101300 275.704 0.0036679 2.63791 0 0 -9999.99 -69.2296
2005 6 21.5 101300 275.794 0.00363219 3.00499 0 0 -9999.99 -69.2912
2005 6 22 101300 276.041 0.00362256 3.79887 0 0 -9999.99 -68.64
2005 6 22.5 101300 276.202 0.00363145 3.58766 0 0 -9999.99 -68.1208
2005 6 23 101300 276.124 0.00366727 3.22699 0 0 -9999.99 -65.824
2005 6 23.5 101300 276.243 0.00372197 3.41255 0 0 -9999.99 -63.932
2005 7 0 101300 276.398 0.00374105 3.42168 0 0 -9999.99 -61.7584
