V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11
2005 4 12 101300 279.904 0.00567724 3.908 0 11.72 -9999.99 2.425
2005 4 12.5 101300 279.988 0.00566521 2.834 0 7.85 -9999.99 3.328
2005 4 13 101300 280.057 0.00561282 2.116 0 5.629 -9999.99 1.705
2005 4 13.5 101300 280.146 0.00557644 1.812 0 6.859 -9999.99 2.244
2005 4 14 101300 280.141 0.00552592 2.423 0 9.032 -9999.99 3.624
2005 4 14.5 101300 280.138 0.00547371 2.45 0 8.607 -9999.99 2.767
2005 4 15 101300 280.116 0.00542432 2.389 0 2.187 -9999.99 -2.808
2005 4 15.5 101300 279.967 0.00538692 3.381 0 0.01449 -9999.99 -5.328
2005 4 16 101300 279.842 0.00536429 2.704 0 0 -9999.99 -7.207
2005 4 16.5 101300 279.883 0.00536034 2.541 0 0 -9999.99 -8.159
2005 4 17 101300 279.802 0.00541933 3.228 0 0 -9999.99 -13.89
2005 4 17.5 101300 279.975 0.00547772 3.175 0 0 -9999.99 -13.43
2005 4 18 101300 279.979 0.0055276 3.659 0 0 -9999.99 -42.49
2005 4 18.5 101300 279.359 0.00564137 3.349 0.000222222 0 -9999.99 -29.25
2005 4 19 101300 279.363 0.00574124 4.307 0 0 -9999.99 -9.269
2005 4 19.5 101300 279.446 0.00581629 5.24 0 0 -9999.99 -14.36
2005 4 20 101300 279.552 0.00585411 5.903 0 0 -9999.99 -20.97
2005 4 20.5 101300 279.788 0.00582171 5.662 0 0 -9999.99 -29.09
2005 4 21 101300 280.109 0.00570187 5.884 0 0 -9999.99 -50.95
2005 4 21.5 101300 280.058 0.00559073 5.953 0 0 -9999.99 -61.35
2005 4 22 101300 279.767 0.00537849 5.789 0 0 -9999.99 -61.57
2005 4 22.5 101300 279.403 0.0051644 6.268 0 0 -9999.99 -73.76
2005 4 23 101300 279.144 0.00525124 6.417 0 0 -9999.99 -68.18
2005 4 23.5 101300 279.025 0.0052673 6.587 0 0 -9999.99 -56.96
2005 5 0 101300 278.772 0.00509993 6.967 0 0 -9999.99 -74.32
2005 5 0.5 101300 278.469 0.00500513 6.823 0 0 -9999.99 -75.31
2005 5 1 101300 278.264 0.00496435 6.339 0 0 -9999.99 -68.34
2005 5 1.5 101300 278.045 0.00493563 6.011 0 0 -9999.99 -62.29
2005 5 2 101300 277.767 0.00484188 6.537 0 0 -9999.99 -72.27
2005 5 2.5 101300 277.709 0.00475844 6.65625 0 0 -9999.99 -75.92
2005 5 3 101300 277.532 0.0047014 7.414 0 0 -9999.99 -75.85
2005 5 3.5 101300 277.489 0.00468436 6.663 0 0 -9999.99 -73.37
2005 5 4 101300 277.45 0.00468178 5.967 0 0 -9999.99 -71.38
2005 5 4.5 101300 277.42 0.0046463 5.638 0 0 -9999.99 -55.45
2005 5 5 101300 277.401 0.00458001 5.343 0 0 -9999.99 -56.01
2005 5 5.5 101300 277.373 0.00455084 5.581 0 0 -9999.99 -59.53
2005 5 6 101300 277.319 0.00450788 5.43 0 0 -9999.99 -44.94
2005 5 6.5 101300 277.338 0.00451978 5.335 0 0 -9999.99 -51.4
2005 5 7 101300 277.121 0.00453157 5.288 0 0 -9999.99 -66.33
