V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11
2004 4 22 101300 266.451 0.00209476 3.70053 0 0 -9999.99 -53.985
2004 4 22.5 101300 266.286 0.00207419 3.48828 0 0 -9999.99 -52.9871
2004 4 23 101300 266.307 0.00208431 3.54631 0 0 -9999.99 -35.0955
2004 4 23.5 101300 265.287 0.00192569 2.98195 0 0 -9999.99 -18.3323
2004 5 0 101300 266.163 0.00205763 3.00023 0 0 -9999.99 -37.1977
2004 5 0.5 101300 265.473 0.00194545 3.19714 0 0 -9999.99 -46.4349
2004 5 1 101300 264.823 0.0018499 3.31577 0 0 -9999.99 -36.5371
2004 5 1.5 101300 264.947 0.00188539 3.71529 0 0 -9999.99 -40.1117
2004 5 2 101300 264.693 0.00185566 3.49142 0 0 -9999.99 -24.7676
2004 5 2.5 101300 264.83 0.00187161 3.04548 0 0 -9999.99 -7.32498
2004 5 3 101300 264.963 0.00187905 2.90346 0 0 -9999.99 -14.47
2004 5 3.5 101300 265.517 0.00196543 2.73172 0 0 -9999.99 -2.20746
2004 5 4 101300 265.263 0.00192704 2.77717 0 0 -9999.99 -4.33068
2004 5 4.5 101300 265.26 0.001921 2.42958 0 0 -9999.99 -2.40374
2004 5 5 101300 265.935 0.00202965 2.74845 0 0 -9999.99 -37.5016
2004 5 5.5 101300 265.2 0.00191892 2.74294 0 0 -9999.99 -27.0316
2004 5 6 101300 265.573 0.00198049 2.86097 0 0 -9999.99 -5.81026
2004 5 6.5 101300 265.599 0.00197805 2.91231 0 0 -9999.99 -11.4375
2004 5 7 101300 266.043 0.00205553 2.42761 0 0 -9999.99 -29.8915
2004 5 7.5 101300 266.228 0.00208879 2.78739 0 0 -9999.99 -9.78924
2004 5 8 101300 266.39 0.00212422 2.92156 0 0 -9999.99 -4.25604
2004 5 8.5 101300 265.647 0.0020125 2.57004 0 0 -9999.99 -7.39318
2004 5 9 101300 266.522 0.00215283 2.3092 0 0.317295 -9999.99 -8.67659
2004 5 9.5 101300 266.978 0.00221951 2.52557 0 2.63599 -9999.99 -6.91333
2004 5 10 101300 266.211 0.00210627 2.36368 0 6.83405 -9999.99 -2.26913
2004 5 10.5 101300 266.583 0.00218522 2.16343 0 16.1577 -9999.99 5.64015
