V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11
2001 4 23 101300 289.48 -0.000928591 2.43215 0 -3.381 332.2 -9999.99
2001 4 23.5 101300 289.33 -0.00087202 2.40209 0 -3.544 330.6 -9999.99
2001 5 0 101300 289.47 -0.000935844 2.37187 0 -3.44 329.6 -9999.99
2001 5 0.5 101300 289.12 -0.00102223 2.34191 0 -3.561 331.7 -9999.99
2001 5 1 101300 288.59 -0.00155828 2.32144 0 -3.303 327.4 -9999.99
2001 5 1.5 101300 288.14 -0.0018647 2.30362 0 -3.117 322.9 -9999.99
2001 5 2 101300 287.98 -0.00197177 2.29017 0 -2.986 322.1 -9999.99
2001 5 2.5 101300 288.01 -0.00195177 2.27597 0 -3.202 320.7 -9999.99
2001 5 3 101300 287.74 -0.00213053 2.25179 0 -2.986 319.6 -9999.99
2001 5 3.5 101300 287.14 -0.00251798 2.25179 0 -2.751 318.4 -9999.99
2001 5 4 101300 286.94 -0.00264418 2.25179 0 -2.3 318.6 -9999.99
2001 5 4.5 101300 287.13 -0.00252433 2.22874 0 -1.882 331.6 -9999.99
2001 5 5 101300 287.68 -0.00216988 2.23498 0 -0.722 377.5 -9999.99
2001 5 5.5 101300 288.15 -0.00187495 2.29436 0 13.87 381.7 -9999.99
2001 5 6 101300 288.81 -0.00252762 3.348 0 48.35 381.3 -9999.99
2001 5 6.5 101300 289.48 -0.00258736 3.7471 0 91 384.1 -9999.99
2001 5 7 101300 290.37 -0.00311895 4.061 0 194.2 384.4 -9999.99
2001 5 7.5 101300 291.97 -0.00691931 3.8335 0 407.5 378.3 -9999.99
2001 5 8 101300 293.06 -0.00186487 1.99967 0 529.3 357.3 -9999.99
2001 5 8.5 101300 293.94 -0.00499967 1.499 0 718 357.2 -9999.99
2001 5 9 101300 294.48 -0.00318171 3.209 0 808 344.9 -9999.99
2001 5 9.5 101300 295.15 -0.00318158 1.4805 0 897 349.6 -9999.99
2001 5 10 101300 295.52 -0.00696851 0.93225 0 969 352.9 -9999.99
2001 5 10.5 101300 296.07 -0.00693392 1.45978 0 1031 357.2 -9999.99
2001 5 11 101300 296.7 -0.00806862 1.55567 0 1073 360.1 -9999.99
2001 5 11.5 101300 297.1 -0.00764171 4.54513 0 1104 362.2 -9999.99
2001 5 12 101300 297.3 -0.00742321 4.31775 0 1114 365 -9999.99
2001 5 12.5 101300 298.29 -0.0063065 4.12 0 1110 366.3 -9999.99
2001 5 13 101300 298.73 -0.00517157 1.812 0 1086 368.2 -9999.99
2001 5 13.5 101300 299.16 -0.00347113 1.862 0 1046 369.2 -9999.99
2001 5 14 101300 299.7 -0.00152408 1.3035 0 987 370.8 -9999.99
2001 5 14.5 101300 299.94 -0.00067857 1.35067 0 912 373.1 -9999.99
2001 5 15 101300 300.26 0.00377252 4.3285 0 823 373.2 -9999.99
2001 5 15.5 101300 300.23 -0.00224394 1.65025 0 723 371.3 -9999.99
2001 5 16 101300 300.13 0.00260273 4.9244 0 616.5 367.1 -9999.99
2001 5 16.5 101300 300.23 0.00484162 3.361 0 496.8 366.3 -9999.99
2001 5 17 101300 300.16 0.00161587 2.4536 0 374 365.9 -9999.99
2001 5 17.5 101300 299.74 0.00598917 4.0924 0 253.5 365.5 -9999.99
2001 5 18 101300 299.34 0.00633769 3.6475 0 140.7 364.1 -9999.99
2001 5 18.5 101300 298.36 0.0062629 3.24813 0 46.76 361.9 -9999.99
2001 5 19 101300 296.98 0.00582542 2.25305 0 2.094 358.8 -9999.99
2001 5 19.5 101300 295.9 0.00483925 2.22874 0 -3.54 356 -9999.99
2001 5 20 101300 294.98 0.00390979 2.22874 0 -3.554 353.9 -9999.99
2001 5 20.5 101300 293.98 0.00278529 2.22874 0 -3.241 351.8 -9999.99
2001 5 21 101300 293.17 0.00204648 2.22874 0 -3.229 350.3 -9999.99
2001 5 21.5 101300 292.56 0.00151148 2.22874 0 -3.059 348.6 -9999.99
2001 5 22 101300 291.91 0.000960961 2.22874 0 -3.174 346.5 -9999.99
2001 5 22.5 101300 291.11 0.000310213 2.22874 0 -3.115 344.2 -9999.99
2001 5 23 101300 290.72 3.38427e-06 2.22874 0 -2.874 343 -9999.99
2001 5 23.5 101300 290.39 -0.000251041 2.22098 0 -3.129 342.1 -9999.99
2001 6 0 101300 290.08 -0.000485776 2.21234 0 -3.246 340.2 -9999.99
2001 6 0.5 101300 289.77 -0.00071644 2.20011 0 -3.396 339 -9999.99
2001 6 1 101300 289.63 -0.000819293 2.18344 0 -2.877 354.2 -9999.99
2001 6 1.5 101300 290.23 -0.000372707 2.16681 0 -0.451 397.6 -9999.99
2001 6 2 101300 290.76 3.45464e-05 2.16681 0 -1.061 399 -9999.99
2001 6 2.5 101300 290.93 0.000167766 2.16681 0 -0.98 398.5 -9999.99
2001 6 3 101300 290.88 0.000128451 2.16001 0 -1.205 398.2 -9999.99
2001 6 3.5 101300 290.94 0.000175642 2.16681 0 -1.104 398.9 -9999.99
2001 6 4 101300 290.99 0.000215089 2.16681 0 -0.856 398.7 -9999.99
2001 6 4.5 101300 291.06 0.0002705 2.16681 0 -0.97 398.5 -9999.99
2001 6 5 101300 291.11 0.000310213 2.16681 0 -0.81 398.6 -9999.99
2001 6 5.5 101300 291.21 0.00037296 2.16017 0 2.146 398.9 -9999.99
2001 6 6 101300 291.37 0.000501506 2.21707 0 16.21 399.6 -9999.99
2001 6 6.5 101300 291.66 -0.000370517 3.24813 0 43.88 400.6 -9999.99
2001 6 7 101300 292.12 -0.000526287 3.68291 0 82.4 402.4 -9999.99
2001 6 7.5 101300 292.78 -0.000527162 3.45411 0 139.1 404.9 -9999.99
2001 6 8 101300 293.23 -0.00112102 3.87345 0 226.9 407.4 -9999.99
